ID,DE,EN
AMDI_0001_I_0001_1,Willkommen zum Melodie-Unterscheidungs-Test!,Welcome to the melodic discrimination test!
AMDI_0002_I_0001_1,"Bei diesem Test hörst du bei jedem Durchgang drei Versionen der gleichen Melodie.\\Jede Version ist in einer anderen Tonart, es wird also die gleiche Melodie gespielt, aber jedes Mal **eine Tonstufe** höher.\\Zusätzlich wurde bei einer der drei Versionen ein Ton verändert, d.h. die Melodie klingt ein bisschen anders als bei den anderen.\\Deine Aufgabe ist es, zu erkennen, bei welcher der drei Versionen ein Ton verändert wurde.","For each question of this test, you will hear three versions of the same tune.\\Each version will be at a **different pitch**, essentially the same tune but played one step higher each time.\\One of these three versions will be an **odd one out** – one of its notes will have been changed.\\Your task is to identify which one was the odd one out."
AMDI_0003_I_0001_1,In diesem Beispiel wurde in der zweiten Version ein Ton verändert. ,"In this example, the second melody is the odd one out."
AMDI_0004_I_0001_1,Jetzt bekommst du ein paar Beispiele zum Üben.\\Keine der Melodien wird dir bekannt sein. ,Now you will try a couple of practice questions yourself.\\ You won't have heard any of these melodies before.
AMDI_0005_I_0001_1,Bei welcher Version wurde ein Ton verändert?,Which melody was the odd one out?
AMDI_0006_I_0001_1,**Richtig!**,**Correct!**
AMDI_0007_I_0001_1,Die erste Version wurde verändert.,The first melody was the odd one out.
AMDI_0008_I_0001_1,"Möchtest du zurück gehen, um die Anleitung und Beispiele nochmal zu sehen?",Do you want to go back to see the instructions and practice questions again?
AMDI_0008_R_0001_1,"Ja, zurück.","Yes, go back"
AMDI_0008_R_0002_1,"Nein, ich bin bereit, fortzufahren.","No, I'm ready to continue"
AMDI_0009_I_0001_1,"Jetzt beginnt der Haupttest, bei dem du {{test_length}} ähnliche Aufgaben lösen sollst, wie du sie gerade versucht hast.\\Einige der Melodien sind etwas länger und die Aufgabe ist etwas schwieriger.\\ Es macht aber nichts, wenn du die Antwort nicht weißt. Entscheide dann einfach aus dem Bauch heraus.","You are about to start the main test, where you will answer {{test_length}} questions similar to the ones that you've just tried.\\Don't worry if you find some questions difficult - if you really don't know the answer, just give your best guess."
AMDI_0010_I_0001_1,**Falsch.**,**Incorrect.**
AMDI_0011_I_0001_1,Frage **{{num_question}}** von **{{test_length}}**,Question **{{num_question}}** out of **{{test_length}}**
AMDI_0012_I_0001_1,Die dritte Version wurde verändert.,The third melody was the odd one out.
AMDI_0013_I_0001_1,Bei welcher Version wurde ein Ton verändert?,Which melody was the odd one out?
AMDI_0014_I_0001_1,Du hast den Test beendet!,You finished the test!
AMDI_0015_I_0001_1,Bitte klicke unten auf Beenden.,Please click below to finish.
AMDI_0016_I_0001_1,Weiter,Next
AMDI_0017_I_0001_1,Dein Ergebnis war:,Your score was:
AMDI_0018_I_0001_1,Melodieunterscheidungsquotient (MUQ),Melodic Discrimination IQ
